0.0,10.291213059525887
208.870117235699,-24.6321195581947
192.4928308765198,-2.0454591201495234
345.83540460015945,-8.733741157601884
0.0,-2.5085699730885977
32.84835234250922,-5.029721586069691
6.598616900325625,-8.169270043982408
1.0849186298733182,-4.384540847487553
2.0736718000530012,-5.552735564723996
96.97583230079096,-4.065413741395808
461.133522752201,-5.473501238375075
3.7066658979971847,-1.990509531128506
301.35018060016404,-0.1489705922272151
12.96391783740546,-25.93124006210184
5.819512815098247,16.965578667133517
5.989441000193589,-5.31047492723264
0.0,-2.2190202728292157
0.0,-7.211033038845699
91.35922220537789,-18.51608972844494
259.14106513998127,-1.6385661466132362
94.29307337611941,-13.234352295908744
9.505926676718794,10.716742867573846
0.0,-13.907124567086075
0.0,1.0251794509632681
16.0448792430157,-7.720682001785718
371.0149548506926,0.26556093186778895
0.0,-11.959563935680507
230.6785804673654,2.2536943155654825
0.0,-14.512095287063369
12.880821507380967,9.651648435763477
164.66820474784723,-15.611689757266703
1.3611069389949433,-2.6919682702288483
8.774047688173559,-4.112585458609015
68.4251857465319,-4.701858659859543
0.0,-2.8975149437762777
32.83331107705526,-8.894177274576215
0.0,3.6404690246183478
93.72861482758444,-8.817553278164077
239.25018354652997,-2.2864517195496035
365.8020506363658,-6.7936579771918275
450.6496045190437,-5.6126662704861054
0.0,-3.912187395361533
0.0,-15.641055302550406
2.800853357907635,20.596341822594276
2.3236600026524727,-27.17528190711812
266.80805592644447,-17.60215920133399
191.27372376523664,-1.222396625227109
198.083305492401,-1.516372229193069
203.82159613011692,16.749679206704727
323.38626792000696,-10.672486672354585
227.5961733119923,11.288521841797348
0.0,-38.31495876910787
4.703062122293369,23.313117298225585
251.0892040985168,-23.972239420984153
4.9115974466791155,7.464277233156457
160.29311086804182,-19.525864629176183
0.0,16.104188749964273
289.5670946011799,-19.636000674562275
102.115961550211,13.013241967219649
321.6419663792836,-24.180292580782115
130.6359648566823,10.768642462902022
38.655761339610166,-7.082628012281143
2.243989791645498,-4.377355946918641
94.70018515723908,-0.31529484463153423
0.0,-10.366941498576796
15.52365864500598,13.16159555718471
1.1467489277715925,-29.28079657017137
91.8521190403638,17.240166357020602
112.52237941582538,-14.20685552084276
27.418507169220078,4.6602463679937856
156.40989489900048,9.561105057235093
282.66106631075087,-23.09488595778739
8.804533358416142,51.196472849289776
10.01200101954777,-90.68218798081585
35.964305986664655,78.88301461316631
20.271791467544155,-1.9935606826661498
7.018869833684026,24.37088985834913
0.0,-51.177513850665555
301.63547516531605,13.672523349915636
224.95999783437622,-30.92366591621265
302.7446970537912,-2.44781947403078
0.0,48.889783799321016
0.0,-64.57962446840837
52.49110506171095,58.20063443949929
623.5417612174967,-46.81878988167867
0.0,57.64825378645629
0.0,-76.95288146087142
0.0,61.54452230586364
1.2432642953286497,-60.683546229331405
0.3420803607487421,62.03620163382354
0.0,-49.11357352833595
268.1414339911944,-8.54898082756614
111.07782738619397,12.728820952872884
4.940914345317851,-25.64907785919872
53.09566209223647,36.55100717841131
19.530518673434102,-70.24828775019353
1.7330708557036283,89.97767496957367
328.7298026116241,-87.08034946052865
0.0,61.25785929272827
0.0,-58.64128997074121
21.179213249516444,5.579891043955762
0.0,17.80728333350539
63.32601896826615,-113.25525131141627
288.55814389670263,166.57716847183087
52.28280629951713,-112.84954161860871
26.379527590897975,-3.0921022840301546
0.0,-114.5929914677223
4.720109162089828,169.11575111593322
0.46055060666401926,-193.30241505107605
9.549448693696545,213.71598054892112
251.07437309725913,-136.71586203809338
0.8503401695913719,-40.26160564884299
13.197510909811426,128.4593244317938
0.0,-162.84454004369127
224.31143125957533,139.88358077447464
0.0,-189.199062675054
57.56271606994858,217.33461105043156
0.0,-214.135448729306
272.2160577198412,193.72166257727494
182.3150317426922,-198.17425043209397
9.736883785640698,125.37142381133005
3.6533878081431665,28.28870141675953
28.619260594255998,-72.87685141058795
0.0,110.28216760987749
272.62515425925756,-184.18947650103672
137.91416320544127,278.4475154761779
283.46273055217057,-372.8971411105492
1.9220706814010398,393.726919749216
2.1974306854550933,-360.6896835506678
0.0,355.8499190654809
7.814960988091937,-247.41992256189354
0.0,173.79897696865837
0.0,-6.18437642251498
249.30615093936456,-22.452815714046338
2.2054533658456266,-181.16526928419682
0.0,315.32538821909156
0.0,-119.09578702391897
0.0,109.39728257537178
0.0,282.83530638669663
96.27615018099685,-455.69866440846283
1.8990137851809437,261.66650123158195
189.26855442649534,151.49159719000141
36.360643369759856,-440.2205065306815
13.031126417106329,544.4201604636853
534.2832954277967,-538.844795420862
220.7912251450378,671.171604201538
54.36211388769819,-759.7485953208816
72.86862968160253,760.6646449166778
114.9285902862623,-713.4522742628393
317.69709465390036,639.7191744696336
105.19098609048025,-377.25356369589747
49.27260548717383,-135.64229764149934
162.27820947589396,292.7710016319107
15.042417191629799,-468.1152774969189
169.55745136119415,702.7516502647848
0.0,-974.574425647532
319.17535582495435,1227.143608543626
339.271782986114,-1410.612854671103
12.128233838481433,1342.7713204901895
38.80775562894813,-1353.2327675181386
278.63093329285635,1068.991945172568
337.9771520297936,-867.2277829894907
0.0,489.07351264084235
78.42692074903715,-504.80086208981754
87.69994831540036,728.2340733565493
6.084210510653338,-646.5121773826188
123.64109405762822,508.1709870026252
0.0,-360.3276440754373
5.486637632295093,-183.79054953083414
89.73889331393879,454.376840432132
29.07400621511266,88.60401144210243
254.5686909344615,-1110.0219114138931
104.85423416659131,1896.5179936004731
86.58787470187367,-2234.2394656937895
0.0,2275.737589739471
0.3923661084279586,-2686.1004733188347
23.9401803771616,2914.69676316472
0.025510487406258657,-2965.297483219029
34.614804864604935,2733.670766337628
133.3682281510639,-2271.6037063453987
8.642021528937061,1182.5175332371296
274.5779567082591,396.4532731255679
0.0,-937.6927167739809
2.6577432005022157,1485.6379863828975
0.0,-2100.8178913006896
35.40845380770423,2628.2091352259317
78.19166509004967,-3212.7648524757487
343.7462692967972,3819.6541345058695
0.931696542117384,-3758.480191209595
0.0,3612.6136677590416
6.381036345947155,-2970.628404970365
165.1111283921182,2514.390190603748
30.01588569667803,-2010.654300534614
395.51573936425007,2374.6796098550076
0.0,-2558.267386900632
1.5834105075379201,2209.268530422726
19.79022853081574,-1705.435988313373
0.0,1309.128596959403
0.0,-362.1879050627904
58.35068771293447,128.79686965500287
66.52110954403732,-1697.8571353850334
139.8880195867805,4586.211757467459
142.69874536467083,-7017.963060166916
41.71964762260641,8226.039433144018
0.0,-8722.330728810164
288.06456872899065,9988.74970354688
73.8748517940605,-10585.35842495211
1.5065492940584915,10724.01747511869
7.746144698588356,-9706.966574482878
0.0,7569.645345371524
36.04425872747899,-3535.119595961049
3.863469262889145,-1201.1464142963957
57.22424229873842,2956.914850997031
51.309426789661025,-4704.48798372331
17.176658882262863,6290.886307415785
11.48522646818356,-7313.8977839206245
125.10219733820841,8164.380667432446
86.34179411481976,-8596.245646686326
154.247441075553,7645.211092085294
1.762124984042402,-6000.619414918895
347.29523632583073,4794.312558729557
5.15970785575579,-4495.232321929843
211.1469714574567,4814.193096551364
0.0,-6665.484595292783
0.0,7787.083859013516
84.86648756766336,-7397.643108839509
5.945974914333122,6526.352525119415
42.64723098949312,-5824.875806581211
4.780196484935295,4161.453328114663
33.66203520987619,-4090.700686805968
52.5394855305568,8095.791103544825
128.92353305434102,-15479.897278288507
304.62781092717546,21834.255372413798
189.536428705145,-24665.49206316015
27.14773935120055,25740.201812687887
122.92181443496881,-28434.12048777563
11.883573301503597,29221.43063142967
69.8957832560525,-29612.07961782562
110.58622601033389,26588.37012368415
0.0,-20125.7879544909
0.0,8280.552777291914
0.0,2490.4062951095852
8.569281579096534,-6460.341123617172
320.84949975040723,10306.43096252228
46.12165470553748,-13443.340634171314
208.26869255833645,14877.41364011032
382.0593305407988,-14712.390056573837
14.940522729532699,12752.719952535614
159.31926689541174,-7478.264581459417
2.785334044607767,999.2424313434074
228.5609335047705,1676.1869546283551
76.4206991753017,-541.450422000551
0.0,-3623.5792954614244
0.0,10759.852522736819
86.40723342237992,-15762.34784148338
5.572493229778047,16915.094385068496
2.694570387582655,-16639.992791321536
0.0,16378.767370257088
23.363422759795775,-13902.448584399433
296.17557681720496,13659.358218611113
1.4635029023455493,-20964.503012682682
77.33366568727942,35225.62491370551
3.700526839172725,-46176.629449990454
289.96568526575334,46855.63963691588
104.96760501710429,-43851.885872941435
278.8974780038081,45740.164702300724
426.41686334470876,-45284.97524602237
135.3341620611969,48282.61985512175
18.052754135467694,-46638.39485346018
56.17035876409139,37822.1235602699
273.2939751129884,-14358.96835565941
0.0,-4231.085088118412
93.31337940322173,11241.058777191181
16.268737004849832,-17723.704517406746
101.961927457294,22543.960228977194
5.7203879777149425,-23822.168853218125
330.06557225725373,20742.50465948648
180.99948209558687,-12870.386329052333
317.03108712825036,-2298.301220205489
0.0,19282.383741093396
82.13222334001252,-23914.37313262313
142.32328535025297,17462.364224254496
0.0,-2176.963679841072
0.0,-17780.344015062845
36.38106731480984,32618.821024132056
229.85614036396865,-40069.90160113069
320.55045217752456,45705.36682775422
365.84176184709344,-51534.40414692326
2.188032523048629,51208.370101680404
20.882584283626237,-49453.46458362801
0.0,56370.877160598444
336.36848986373707,-73578.53553034065
31.49423130616924,81371.90172223066
445.5429386994998,-64521.70251666425
0.0,44541.341724622995
263.40112061421434,-42880.80373103818
5.860488752487192,43335.65007820413
356.9770314014908,-56221.77109050339
68.21544204144885,66800.70821446285
0.0,-63132.43305015915
149.98741120707228,26126.512140946747
73.92150871575652,6753.447382821762
0.0,-17794.33697691596
0.2250446575460247,27431.23221820835
123.4254577018254,-35242.01715316801
0.0,38640.92603245522
1.969176677259929,-34794.14904000526
67.28198459618585,22065.377695639836
263.58034836542623,3877.49301922041
0.0,-30545.118052350223
121.47923738579539,26950.106756239344
0.16166676182411172,-869.9279367856852
14.026868369937473,-37796.44197616362
201.85660025448072,73464.09243322525
86.50901164591383,-94654.07874733949
1.4904231002573345,106346.87437854383
7.276938412286323,-123490.45288247059
189.43871440413764,146860.53422625337
2.2010600998432657,-156107.9536363689
122.64284920842839,148976.20393597754
0.0,-143255.8828501773
0.0,147552.79286713357
0.0,-134185.40006691497
122.49117044701049,76255.2331739047
154.177672915921,-22463.352249500058
70.83708129958524,12900.64028763162
0.6010676429648598,-10806.82610239883
30.016897498662466,36318.00315088064
2.03022697982779,-70651.53208703101
203.9190062209876,86668.77400868869
227.13518782491505,-39865.895842288155
85.20718571648388,-7004.308252141006
0.0,14002.4865593546
0.0,-14262.33471588674
138.9836546655747,14958.22513786401
116.02413894935373,-16182.533467057787
174.06309564604157,12399.818656528503
364.10328436222244,-434.091510685721
33.888140587193256,-27439.302869740462
157.1412717125486,48663.58741790816
1.9427275325907725,-9231.7870470185
0.0,-60761.42562956029
93.28382334562798,124900.44619598513
17.232335372374433,-142580.0759797884
1.4312511832786208,113081.15447916361
48.93499520764453,-70468.2928609026
4.301228942351809,56942.50820613208
272.58993186109956,-74375.8464343925
260.93375589181096,73807.00074999381
0.0,-41050.81048241176
0.0,14571.267074290998
2.637125952110511,-8630.843535284348
150.42532193655856,-12315.946348436708
5.69530551511992,93660.46248365744
0.0,-149084.98992453623
0.0,128980.19832507729
10.5936326120311,-120291.41715405666
72.76294473251023,79008.37225955214
12.87376651683188,-4511.898501390875
264.54127310582567,-65595.42230933766
9.040266121507845,40348.21664588652
43.48750501096179,4848.8455699478545
0.0,4919.177427495999
54.33775317046024,-33254.08887623827
140.98797852092684,51525.19075723027
348.74211916386867,-53567.17676321264
456.24418080062054,51838.533520448946
58.19220155068365,-53515.5018282517
2.033400796844789,77912.87053316527
326.44382716981227,-98359.81635118966
55.711265434745,26608.09401226648
0.0,85845.79817690708
262.92443941758626,-174355.6997382075
3.991845717593125,167756.63977152325
294.8908835189995,-81890.54078841353
128.04866337636122,-11500.824404995587
5.001986699845876,34729.12572505905
20.097970374667575,6283.874852603785
0.0,567.0129992969378
0.0,-80359.1719059413
197.65088615212846,131099.85720025137
22.25892812505033,-126335.65183795441
12.213059109682344,107079.85683560712
0.0,-144735.51671753806
31.773416513903797,111110.64299249969
14.800689977619394,13319.03285763154
0.0,-10373.550400339598
0.0,-39815.73146888727
0.0,37666.80830496749
0.0,32620.555291513017
7.681852918130402,-30547.875263913695
4.531390089856129,-11433.791565738877
100.15645628582833,-4853.097435550146
56.98695013928796,46303.94906098331
51.39448983631408,-54128.80547485959
27.734371412528517,27753.86759130755
0.0,965.2438065700226
0.0,-22457.60021203177
313.2875261667858,-8736.657230249508
219.2870244294639,91445.17253280064
236.3324336608751,-96069.22148560188
0.0,61373.24197802673
2.1958424489040635,-18474.682088744616
52.314708595025465,31607.930012152043
164.10431268747396,-74827.23480203537
89.2352736429754,95138.43919578055
36.613366580210524,-26315.903393832683
70.68365214923837,-104274.10115995452
12.41598063353858,119303.39374776998
2.9394630176610863,6864.710444767683
570.7808863412325,-90651.1734235946
12.196646972408832,124103.84712428
61.049919440652275,-134230.5063668597
1.536702906991765,203209.88299518602
17.218803784046088,-123723.1230076401
109.61014590072686,-105741.55279502968
106.73945787703832,92815.89476448989
269.3932902582917,50735.68506725703
5.543458647546935,-109510.7702378499
172.10539967594605,19390.83684506044
54.381013963851466,21004.478692972043
34.30579833473194,30247.358053750668
0.0,-19534.29864467156
331.91598684666593,-22477.829623010202
148.01068371996527,11729.213768744808
3.9503730252954568,25527.529239420448
0.4575166409228944,-52616.611933457825
0.0,117130.89458182197
0.0,-174115.8394199215
254.6301772267926,147119.51506734744
40.17503274400531,-147073.00946414273
32.83629237673258,115385.2351901875
115.72483319350746,-90167.91636783068
0.0,62500.86025132341
338.23964751106536,-58216.06842740289
121.98717647489273,34474.66549052955
68.44787581440649,-25059.532557672363
63.582623772037564,74958.68148784584
335.2184947478336,-52764.68394170582
14.05018895793996,-35703.84506884536
0.0,-12835.718690671434
1.8999860240048665,68484.66148188304
239.93089525492636,-109194.97823552288
55.59591991731129,-16624.647069620027
191.22493598563693,43797.81226870399
0.4883310424053754,117206.72122410261
3.309792855125006,-43748.35310600167
42.44577588516453,-96763.38215182653
12.899074013218723,99680.59196690799
26.0306716980326,28021.540451124936
162.61707562883993,-61198.61249116856
385.189334671619,-45407.39391705186
1.907467192072141,16502.21217167817
182.68080903313648,46605.87836198842
0.0,-37018.79532828578
0.0,36777.571298952345
1.116694805745868,-89434.45293069878
0.06591716081211928,60717.13705027776
0.0,35264.55680415583
134.6463240033829,-41903.08565748876
45.747917617086316,48883.436102554224
431.6257338504363,44591.29924466039
13.79955909352557,-128699.33831517713
444.9522723392918,132241.18156603776
0.0,-29117.07341508702
0.12761636967415557,-6500.772414911411
547.6238720380617,-36979.71605732531
0.0,12317.43436784305
8.311019878855877,-13285.492611943904
43.22972605848106,65729.37694855376
6.979504244955349,25285.5985883048
2.8357785453280613,-20338.554681092868
224.91104154653593,100721.48906350014
322.4795011660021,-9915.04301822152
14.293416924056697,-93240.31489660082
183.19526795720748,21945.16420591858
11.610367948185514,-80841.94565558343
13.00281487435189,74136.51454633329
0.0,39026.93474958588
326.28772732872403,-153761.10132460398
534.715345535307,129650.79388293001
3.510787732794567,56686.82389939979
4.1772447072732435,-9300.600375530044
0.0,-35946.98579667086
146.1397805104379,-25274.25940818066
188.41940583239085,39862.475785068906
5.080440533769268,52542.73072108616
87.68517525471879,-82779.61577001862
108.88669538637424,34999.84173635915
0.0,-70219.91035289568
8.292280083287578,13589.104585119188
47.262975492815535,-11544.22354858098
1.1040382992974491,4519.31536067157
78.46802207802452,22260.694636425542
10.564963987074018,-73659.88707928298
53.78475973397988,-6447.194911141836
3.7940702539818356,141407.8072990725
210.84263444381241,-74955.67652949406
101.28809302850479,-51092.152915187304
138.61442123015158,68147.87093467744
0.0,-105622.12404149014
0.0,-143691.34959224492
102.50452188757815,46498.74135622016
8.875907169318396,47630.572402378995
0.0,-2091.2528186458876
0.0,21922.905928924098
0.0,46086.16518792246
94.69931102460912,-23848.94187712914
2.1722468083098216,-4654.35986633315
239.5614366910997,52962.56530703816
0.0,-104573.88483394109
0.0,-56403.61423096308
0.7089092655458531,-20229.47136803639
0.0,66604.0319131357
170.81302224706107,-21592.001998612235
124.15660362002467,12794.210445144472
0.0,-39253.20445919508
83.65137204435891,-5271.04931502512
99.30778384106854,70796.23645959087
222.27614360947427,33491.24993501631
77.34821836769397,-17439.622079525885
192.6081781515463,33893.024533991214
0.0,-24728.45773336589
321.7744629775707,4345.218496474488
0.0,39529.227840756415
204.03893218217664,-34885.09164171657
439.8570450855326,-22564.207824411067
34.45791401317126,15351.546563833544
0.0,-24837.016070684345
100.09664357694449,21293.25797306071
95.49346919398633,149773.20658965653
65.40697108467775,129939.79281232836
158.81345141288244,-14855.687463083628
120.33199267505982,-94575.89916273615
102.6416835920662,-17768.40152459884
0.47711386902861375,24309.774765248425
0.0,-769.3692378878077
40.92605030358711,-47713.43092930189
1.2499478891769202,-108258.05231240654
5.503808752143596,156524.0241056051
101.27284328594857,31073.27506362238
378.5930414239091,52295.45426500711
0.0,4835.747473063238
323.54895651922857,14983.931802392492
0.0,-48120.418617805895
70.83336171633569,15503.332934747828
430.3906515477411,10249.96782757533
2.763721546465498,-8347.603806674644
0.0,-10267.067490565867
0.0,-86587.19952248498
171.19581157293152,-24565.041199048945
137.00301509189848,72896.6959320257
170.72098354777518,-70630.70028530681
283.4618391029703,-24137.37255334123
61.24550242866612,132750.1298030591
101.0086256555072,-55195.84695360384
188.28598621161876,-114373.9376452722
0.0,141376.55135999003
94.39398361550394,73690.81608136074
10.458363603704926,-178557.69159713917
41.951513964059735,-120814.62696853859
17.20034494328172,-34880.77706024637
0.0,-74048.30727712961
50.09259736623138,52922.06955960226
204.60574269385594,115147.14189375647
91.92456025701708,-75091.96181560314
5.797362063343972,-39896.60521816876
263.0841796291103,177782.854079364
275.4418996093982,24573.29454340764
82.36516820460243,-132572.02743948172
103.13705694019335,-35861.200110881895
1.391681346234342,-23391.63941211084
8.905595676015743,-32552.493049417106
397.8327320248071,-7439.020735959443
352.85502494879154,-534.0164226726883
315.25195152925176,44673.28754465329
264.18655487086824,-10660.905639753382
0.4508528072274685,-11639.745935254687
279.7701041320967,60027.057098790596
2.94212101588918,13112.8137643343
453.4999675282454,14193.848516045851
523.6690145820857,75680.9124204346
0.0,-35163.13203277681
70.78719330786859,-84282.94862695276
32.771095270059995,40740.913075773395
0.0,22784.04127521083
131.0236926558738,-42516.339770149825
23.550473923149383,9226.631630243064
372.95404878994964,-4681.364945269737
40.56049039168923,-6996.727980406213
230.79523741893084,116281.55116950127
27.20781846567248,106694.11347142645
2.300309868833574,-26802.51111614378
1.6221662419486964,-3047.853991162716
36.03786601464533,42186.95165266354
33.49470435626553,-74861.95779669628
0.0,-99666.50491879106
0.0,14997.345430886577
0.5101690804953998,-6070.311422272876
0.0,-40216.090103778035
40.643038840721275,89388.52250692094
54.57565424043905,-4166.212501102623
0.0,35454.6870758532
158.53669999639274,18250.908078494773
34.38875908405341,-16850.286554910203
165.95126564008606,4128.841998869579
311.7649317380397,-36673.177955653024
0.0,-37132.47301247401
458.51156436927243,35149.78686829577
1.9786701373623006,-15133.22258410893
175.353497468443,-89459.30270576649
159.1802805149645,-4241.982666189124
0.16606707760309358,56183.89131643632
270.2750371937709,-4229.779439410857
0.6532841729568348,-7842.352973391382
268.1948861232593,45189.42682134476
128.26260755367002,16485.62151945197
0.0,-46127.390235286264
451.40798638240625,-21697.22915274147
265.78190132468217,46734.90301069818
0.0,38161.92215254374
337.76063568027894,-26674.16954279333
25.2815298679539,-60863.783643918956
262.7497121296588,-56115.321505053864
11.44823800653653,5504.348051529829
0.0,109525.41892089866
43.341536320144606,104262.97683179987
517.4180731236175,-24393.567971449193
133.85016403105055,-32552.437413346783
7.195845814683696,100331.74661314393
43.6774497771455,-35960.91137921428
178.63091099829285,5973.526574919517
145.08838665996507,7277.502441674338
234.27248958151017,-14366.159924740634
0.0,-26196.000383586514
46.09423066865568,35738.55050964191
8.4382952519898,29988.640879285223
0.0,-14051.379482599865
270.61962469464424,18125.21466979562
0.0,29583.273397933677
1.2355174181738586,-17444.55195069068
0.0,2053.019903231165
179.74754788675187,42386.37964593926
10.299428910859524,-9748.93392884394
110.90889488685681,-53166.56922228784
33.20048072290956,-11208.44076991565
360.6093285059197,12002.676840992084
17.69080322960508,5269.89792560294
153.3609442928555,23104.24634031143
0.0,-33443.32597797582
2.237527135545315,-147122.61475039247
188.99242283963335,-82295.13395589619
256.8634363314864,92845.52264924528
0.0,57757.55984263278
183.51752217195084,-88576.988175109
59.58395628266531,-52944.504319994725
318.7669339089565,13590.839052207019
0.0,-71495.19111284561
0.0,-63213.54511356872
56.875434157738574,79230.26888983682
25.663558455249092,-123880.70642248193
126.45295076733328,-5724.831909117651
0.0,-21709.15657558554
0.0,481.40985073836237
169.8783998318022,-8037.0255032545265
49.63837714401318,13557.106004314359
0.0,3704.1919410616474
0.0,-36977.620674051606
0.0,-17028.24622056698
184.5280120727697,27503.76208510063
135.04268257178268,13577.065359155054
0.0,-15764.847293819912
6.5238648230266465,-13587.186974746852
0.0,-5612.883961845513
7.656933335416074,7440.559338073175
0.0,17054.541055288937
77.35075898807573,-9582.7877869217
0.0,-13268.8715820084
0.07016540529174164,51176.40056778645
0.0,71050.74407925601
27.776709077048686,20541.66499463605
66.27749707396768,53891.75890738405
336.28926626154725,133765.83054672554
139.92942789971357,59740.52691550731
107.97580626596512,-71185.63747382496
190.24486139692405,-30716.18302900143
1.1822298486884153,65217.3396812853
0.0,26315.4595099477
0.0,-12163.397643751547
7.241997356921785,66209.25993269848
0.3952464427316077,77716.60481997405
0.0,10395.465639570662
0.0,-3027.069869082432
373.5192314532248,33156.73197160247
0.6466345371425877,-952.3177854397536
0.31203653936041115,-18310.30160781358
3.658201310339365,1443.8110101634475
5.51535968937739,9640.160753411317
0.0,3787.6917148871016
0.0,-483.3050274304351
10.322280712818262,-6609.82961505377
0.0,-10859.795953971356
111.06529636980888,-7767.470759255935
34.94496080468534,5698.7000529919105
205.7697458147665,32569.5776340736
0.0,35651.00789564779
232.8786268156489,-22315.89372641928
67.77036346621739,-72690.29235028783
70.61566538864491,-31643.28142816846
90.53763311059859,30165.704788725066
408.0516211020373,2212.881100300303
4.274821567690939,-74243.42442530364
273.010039069671,-104367.38572349711
45.243493250735234,-80129.72000599501
175.97649649990038,-18619.15027429947
0.0,59784.65853755557
31.566499176568737,79590.01021033521
0.0,4740.19128658873
16.989274859084542,-81444.56022309963
13.182309888614496,-92805.81063425603
125.58802478443066,11471.487904036543
2.6773047771053484,-2746.672753590488
0.0,-13590.56401934102
2.3419281279591684,19136.52486310446
0.0,-11065.874251653964
0.0,-23654.664266682797
3.9314125476433026,14379.502354768176
11.36552159299917,30106.603337794142
42.87169004020784,-8462.437162346812
4.114704997569262,-35760.86592800315
137.60048715610438,-1474.123515602951
204.10586545389742,43397.218200376505
197.8593589669089,22453.310722293354
304.50859595102935,-39247.415626947164
0.0,-45369.66934956419
0.0,13242.3606232279
124.90003997812533,42512.487535027176
194.90287822072708,9388.633240567253
4.2298789301926565,-13993.015673980695
338.903839546922,3666.7910661926617
273.7752308888704,10994.983526701038
102.53423530954232,-1428.7873057575707
24.227584514136478,18695.093264184834
87.38274141536502,62595.32728476328
160.33692841203387,48439.09566895637
1.0392667681835361,-37598.791738984524
29.39871683754369,-87697.9419365876
304.9778052892269,-19276.894223990254
0.0,79863.92371230596
0.0,56329.74454601684
20.438927180423875,-41080.29988844438
5.506679231996316,
132.6709631469393,
332.42083837992647,
185.18249674859416,
82.89481669044163,
237.78478627433086,
1.2555713998754907,
377.58538875699804,
0.0,
85.58666938754783,
0.0,
237.02263798507738,
149.16521167483057,
0.0,
310.90990599370076,
0.0,
233.2572291025434,
274.69193727166777,
41.566402697888776,
8.068874750880994,
11.880684471048152,
283.48183274549314,
85.30433912036517,
5.0355597974149156,
0.0,
77.00760791850833,
7.869354523187877,
146.24494458530202,
0.2011535591792219,
121.12397034693899,
5.065295395842264,
328.973486269937,
86.7576752441013,
0.11322205049405393,
347.13284095584254,
0.5231268867617256,
0.0,
185.74197325697116,
44.81533836626253,
0.0,
0.0,
1.7102694473744828,
402.8845134215706,
29.302710673866525,
5.893425488051905,
160.89263329228956,
6.979671626611967,
139.10099196488406,
45.08901051202691,
191.81386797800613,
0.0,
84.78066643246646,
242.4213322732887,
27.095852979701483,
0.0,
30.403402341447656,
306.02651463058476,
223.39583860277187,
0.6430391926675734,
41.76110317312818,
9.530151870123886,
269.56269567743084,
9.978341499836695,
112.42772094043349,
4.656336483358811,
125.53621701760298,
20.316702869723443,
5.356926302859724,
0.0,
41.70188569928089,
258.49147617324184,
98.90880075080396,
344.1916587110197,
17.318505928471993,
155.35053268873193,
0.0033613815250576095,
17.765036021067157,
58.82660750618015,
417.5113637447375,
143.38457888973912,
39.61913076549459,
0.0,
242.24555953547704,
0.016142961036092515,
2.1426517394846454,
154.65560505830368,
3.644009505009969,
416.5421513976289,
43.13278734864387,
0.0,
40.334401599017845,
30.305025964399675,
33.1722375632203,
16.89359014270387,
3.6246503139455344,
88.59550409525127,
3.3804462857952617,
135.13409567993358,
0.9502832070014235,
0.0,
2.698922839914244,
2.084690209040657,
64.71570560229928,
153.23740469514192,
0.0,
2.159829004462279,
245.91955924279313,
93.2931006132821,
0.0,
17.28044784112749,
31.392389193879175,
308.51805532495956,
10.754412197945216,
7.780545492794952,
325.1762484384005,
411.02017064232643,
0.0,
0.0,
117.30028708664018,
406.55176943277837,
476.033295262746,
544.9820581235351,
19.90381650610326,
83.35546077637756,
178.28681944814832,
13.02768183940486,
285.25959636590994,
0.0,
18.761682920278023,
47.91901673249541,
132.5908674183981,
20.582416147222233,
260.5932028501784,
0.0,
103.88094768319658,
343.87657286907086,
91.29793786772842,
39.138237975614054,
24.50586544922257,
0.0,
324.78296044412207,
44.66218047448171,
126.75940843786383,
0.0,
0.0,
0.06001767895159366,
17.743719390036766,
114.43888718012545,
259.10154304791996,
1.3575832237166479,
0.0,
0.0,
3.8791853492349078,
0.49000950219738654,
1.3455583187706095,
4.891905089653715,
152.28341489720697,
382.6333418821198,
353.56249904302047,
230.24415753420044,
0.0,
0.0,
1.8698706153287545,
431.3319699606151,
1.372261530798852,
158.52161145211812,
297.5743273926255,
113.8533536235288,
202.05584973063947,
47.36989399633837,
168.8323175035659,
457.91336587042923,
210.49284800903118,
264.9837200131025,
38.968258546029126,
172.0054844006081,
31.091779112222866,
1.7314984297651594,
5.071141227228509,
71.53173489285352,
3.05700572371649,
0.0,
206.65851487612346,
0.0,
144.53111401483167,
19.446392960691146,
0.0,
54.253517383966845,
40.60892582762181,
247.9603542099568,
179.65473901595274,
35.253173542657834,
13.143831324429524,
8.285529767856987,
118.7519441458625,
27.87227478969584,
4.428879008104559,
2.0503623834900933,
237.38477499653774,
292.714295383818,
1.1955590911311447,
0.0,
251.97401004936955,
16.564435370128194,
83.77567213599156,
244.60540084896658,
0.0,
295.16837828584664,
0.0,
147.42220947542774,
141.21724384831668,
251.73983835967402,
4.319387483700125,
2.6683523469514747,
14.662194688293006,
211.04032452073434,
52.74037597631238,
42.216132359629164,
0.0,
111.67938392034539,
107.9606164434741,
100.12433676017599,
29.719880454366514,
45.06232828519933,
0.0,
198.22096689563276,
6.0430010579993905,
0.0,
89.69884693055292,
0.0,
107.2491117697607,
255.56689819111784,
37.469994026379304,
3.4182409741188153,
85.20687765263735,
90.15948023415258,
128.43336180312477,
28.49812011333278,
0.0,
105.39471660093749,
0.0,
0.0,
0.0,
0.0,
0.0,
1.9704082694028082,
250.1002658212983,
0.0,
30.64352560173582,
